CustomerID,first_purchase,last_purchase,n_orders,mean_order_value,frequency,recency,T,monetary,actual_future_purchases
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,122.47,0,0,34,122.47,0.0
14077,2011-03-10 15:52:00,2011-06-10 14:31:00,3,103.46666666666665,2,91,179,103.46666666666665,2.0
14078,2010-12-01 12:54:00,2011-08-30 12:16:00,6,174.89499999999998,5,271,278,174.89499999999998,0.0
14079,2011-08-07 12:10:00,2011-08-07 12:10:00,1,375.1,0,0,29,375.1,0.0
14081,2010-12-05 15:47:00,2011-02-10 16:17:00,2,467.26,1,67,274,467.26,0.0
14082,2010-12-10 11:02:00,2010-12-10 11:02:00,1,182.25,0,0,269,182.25,0.0
14083,2010-12-03 12:24:00,2011-08-05 14:31:00,7,78.41714285714286,6,245,276,78.41714285714286,2.0
14085,2010-12-06 12:39:00,2011-07-21 13:48:00,12,270.6825,11,227,273,270.6825,6.0
14088,2011-01-21 13:07:00,2011-08-03 11:21:00,7,3643.9842857142858,6,193,227,3643.9842857142858,6.0
14090,2011-01-19 10:51:00,2011-01-19 10:51:00,1,76.32000000000001,0,0,229,76.32000000000001,0.0
14092,2010-12-16 15:47:00,2011-09-01 10:36:00,10,274.54200000000003,9,258,263,274.54200000000003,4.0
14096,2011-08-30 10:49:00,2011-09-02 15:45:00,2,62.53,1,3,6,62.53,15.0
14099,2010-12-20 11:14:00,2011-08-11 15:34:00,8,288.74,7,234,259,288.74,3.0
14100,2011-07-25 11:01:00,2011-07-25 11:01:00,1,194.9,0,0,42,194.9,0.0
14101,2011-01-17 13:09:00,2011-07-20 12:08:00,5,988.8779999999999,4,183,231,988.8779999999999,1.0
14104,2011-06-27 12:49:00,2011-07-08 12:50:00,2,108.10499999999999,1,11,70,108.10499999999999,0.0
14105,2011-04-14 17:58:00,2011-04-14 17:58:00,1,1266.23,0,0,144,1266.23,0.0
14107,2010-12-10 13:29:00,2011-09-04 15:20:00,6,410.3233333333333,5,268,269,410.3233333333333,1.0
14108,2011-08-30 11:32:00,2011-08-30 11:32:00,1,291.33,0,0,6,291.33,1.0
14110,2011-03-18 09:59:00,2011-08-12 14:47:00,5,651.924,4,147,171,651.924,7.0
14111,2011-04-12 11:36:00,2011-09-05 12:21:00,3,98.5,2,146,146,98.5,1.0
14112,2011-03-09 11:28:00,2011-08-01 12:16:00,4,475.20500000000004,3,145,180,475.20500000000004,3.0
14113,2010-12-20 12:14:00,2010-12-20 12:14:00,1,433.5,0,0,259,433.5,3.0
14114,2011-01-13 11:05:00,2011-03-11 09:42:00,2,193.265,1,56,235,193.265,0.0
14116,2011-08-10 12:44:00,2011-08-10 12:44:00,1,319.97,0,0,26,319.97,4.0
14117,2011-07-19 09:49:00,2011-07-19 09:49:00,1,90.0,0,0,48,90.0,0.0
14127,2011-02-02 12:26:00,2011-08-09 10:49:00,3,236.57000000000002,2,187,215,236.57000000000002,0.0
14128,2011-03-29 10:49:00,2011-03-29 10:49:00,1,305.54,0,0,160,305.54,1.0
14129,2011-03-24 08:44:00,2011-09-05 09:49:00,3,242.07666666666668,2,165,165,242.07666666666668,2.0
14130,2011-01-24 16:05:00,2011-01-24 16:05:00,1,483.86,0,0,224,483.86,0.0
14132,2011-06-09 12:04:00,2011-08-18 11:59:00,5,310.492,4,69,88,310.492,6.0
14133,2011-01-28 11:27:00,2011-08-02 11:34:00,3,201.88,2,186,220,201.88,0.0
14135,2010-12-02 10:27:00,2011-08-26 14:44:00,10,319.03200000000004,9,267,277,319.03200000000004,5.0
14141,2011-08-26 14:40:00,2011-08-26 14:40:00,1,285.16,0,0,10,285.16,3.0
14142,2010-12-01 16:33:00,2010-12-01 16:33:00,1,311.81,0,0,278,311.81,0.0
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,115.8,0,0,38,115.8,0.0
14145,2011-05-06 13:01:00,2011-07-06 11:52:00,3,950.4,2,60,122,950.4,1.0
14146,2010-12-17 15:52:00,2011-03-30 11:04:00,2,951.865,1,102,262,951.865,3.0
14147,2011-02-27 11:42:00,2011-02-27 11:42:00,1,182.8,0,0,190,182.8,1.0
14148,2011-04-20 12:02:00,2011-04-20 12:02:00,1,157.2,0,0,138,157.2,0.0
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,446.62,0,0,125,446.62,0.0
14150,2010-12-15 10:04:00,2010-12-15 10:04:00,1,306.18,0,0,264,306.18,1.0
14152,2011-04-19 15:46:00,2011-04-19 15:46:00,1,314.51,0,0,139,314.51,1.0
14154,2011-04-14 15:58:00,2011-04-14 16:26:00,2,672.81,1,0,144,672.81,0.0
14155,2011-03-18 14:13:00,2011-03-18 14:13:00,1,118.75,0,0,171,118.75,0.0
14156,2010-12-03 11:48:00,2011-09-05 10:48:00,39,2413.3282051282054,38,275,276,2413.3282051282054,16.0
14157,2011-02-27 13:04:00,2011-02-27 13:04:00,1,277.17,0,0,190,277.17,1.0
14159,2010-12-12 11:17:00,2011-09-05 12:00:00,7,394.27,6,267,267,394.27,4.0
14161,2010-12-05 13:18:00,2011-05-08 11:41:00,3,370.17333333333335,2,153,274,370.17333333333335,0.0
14162,2011-02-20 12:32:00,2011-06-19 11:36:00,2,144.68,1,118,197,144.68,0.0
14163,2011-04-14 17:33:00,2011-07-10 14:49:00,3,553.13,2,86,144,553.13,1.0
14165,2011-03-09 12:39:00,2011-03-09 12:39:00,1,122.53999999999999,0,0,180,122.53999999999999,0.0
14167,2011-01-12 15:44:00,2011-06-27 16:46:00,3,134.03333333333333,2,166,236,134.03333333333333,1.0
14171,2011-09-02 16:43:00,2011-09-02 16:43:00,1,363.79,0,0,3,363.79,0.0
14173,2011-05-04 14:03:00,2011-05-04 14:03:00,1,114.04,0,0,124,114.04,3.0
14175,2011-01-14 12:22:00,2011-06-21 14:29:00,2,602.995,1,158,234,602.995,1.0
14176,2010-12-07 11:45:00,2011-02-15 13:12:00,4,144.22500000000002,3,70,272,144.22500000000002,0.0
14177,2011-06-13 11:10:00,2011-09-05 12:24:00,3,103.13666666666666,2,84,84,103.13666666666666,1.0
14178,2011-06-10 12:51:00,2011-09-02 14:42:00,3,164.45333333333335,2,84,87,164.45333333333335,4.0
14180,2010-12-02 13:08:00,2011-08-25 12:46:00,21,195.72,20,265,277,195.72,4.0
14185,2011-01-12 13:52:00,2011-01-12 13:52:00,1,197.65,0,0,236,197.65,0.0
14188,2011-02-02 13:46:00,2011-08-22 13:42:00,4,345.865,3,200,215,345.865,2.0
14189,2010-12-06 11:42:00,2011-09-04 13:45:00,11,297.08363636363634,10,272,273,297.08363636363634,4.0
14191,2011-05-03 10:30:00,2011-08-23 14:25:00,7,322.60857142857145,6,112,125,322.60857142857145,6.0
14193,2011-03-15 11:38:00,2011-03-15 11:38:00,1,422.53999999999996,0,0,174,422.53999999999996,1.0
14194,2011-02-04 14:51:00,2011-08-25 14:42:00,12,435.8807692307692,11,201,213,435.8807692307692,9.0
14195,2011-04-01 16:50:00,2011-05-22 10:29:00,2,506.0,1,50,157,506.0,0.0
14196,2011-08-25 10:25:00,2011-08-25 10:25:00,1,335.52,0,0,11,335.52,0.0
14198,2011-04-14 14:54:00,2011-07-17 15:47:00,2,178.47500000000002,1,94,144,178.47500000000002,2.0
14199,2011-05-05 13:44:00,2011-05-05 13:44:00,1,185.39999999999998,0,0,123,185.39999999999998,0.0
14201,2010-12-15 13:25:00,2011-07-13 15:18:00,5,104.248,4,210,264,104.248,2.0
14205,2011-03-20 15:07:00,2011-03-20 15:07:00,1,222.9,0,0,169,222.9,1.0
14206,2011-04-14 16:38:00,2011-04-14 16:38:00,1,328.15999999999997,0,0,144,328.15999999999997,0.0
14209,2011-01-11 12:56:00,2011-08-10 16:01:00,5,375.26599999999996,4,211,237,375.26599999999996,1.0
14210,2010-12-03 12:43:00,2011-08-26 12:36:00,6,317.64000000000004,5,265,276,317.64000000000004,0.0
14211,2011-02-17 15:50:00,2011-09-04 10:51:00,6,188.3216666666667,5,198,200,188.3216666666667,3.0
14214,2011-03-07 12:26:00,2011-07-06 15:02:00,3,299.71999999999997,2,121,182,299.71999999999997,2.0
14215,2010-12-06 15:34:00,2011-06-06 10:04:00,4,274.5675,3,181,273,274.5675,2.0
14217,2010-12-08 13:28:00,2011-09-01 12:16:00,10,121.15,9,266,271,121.15,7.0
14220,2010-12-16 18:18:00,2011-04-06 13:23:00,2,316.20000000000005,1,110,263,316.20000000000005,0.0
14221,2011-01-04 15:33:00,2011-08-18 17:43:00,7,373.85857142857145,6,226,244,373.85857142857145,2.0
14222,2011-06-15 16:42:00,2011-06-15 16:42:00,1,683.17,0,0,82,683.17,0.0
14223,2011-03-20 16:02:00,2011-07-05 11:36:00,2,328.29499999999996,1,106,169,328.29499999999996,1.0
14224,2011-01-23 13:58:00,2011-08-21 13:24:00,4,262.53,3,209,225,262.53,0.0
14226,2011-03-15 15:36:00,2011-05-13 14:16:00,2,854.7,1,58,174,854.7,3.0
14227,2011-02-28 12:27:00,2011-05-27 14:50:00,7,342.7885714285714,6,88,189,342.7885714285714,3.0
14229,2011-01-10 12:03:00,2011-02-21 09:45:00,2,381.065,1,41,238,381.065,1.0
14231,2011-02-24 11:55:00,2011-06-09 11:05:00,3,308.57,2,104,193,308.57,0.0
14232,2011-03-20 12:44:00,2011-08-16 12:52:00,4,393.3325,3,149,169,393.3325,1.0
14233,2011-01-26 12:43:00,2011-05-12 10:45:00,3,319.70000000000005,2,105,222,319.70000000000005,1.0
14235,2011-03-24 13:23:00,2011-07-05 10:58:00,4,700.715,3,102,165,700.715,1.0
14236,2010-12-02 18:49:00,2010-12-02 18:49:00,1,189.3,0,0,277,189.3,1.0
14237,2010-12-01 13:20:00,2010-12-01 13:20:00,1,161.0,0,0,278,161.0,0.0
14238,2011-01-17 14:40:00,2011-01-17 14:40:00,1,146.85,0,0,231,146.85,0.0
14239,2011-01-27 14:45:00,2011-09-01 11:43:00,8,195.65500000000003,7,216,221,195.65500000000003,3.0
14240,2011-04-28 11:40:00,2011-04-28 11:40:00,1,226.85,0,0,130,226.85,1.0
14241,2011-06-09 11:46:00,2011-06-09 11:46:00,1,213.70000000000002,0,0,88,213.70000000000002,0.0
14242,2011-01-18 08:53:00,2011-04-19 11:46:00,2,140.27499999999998,1,91,230,140.27499999999998,0.0
14243,2010-12-09 08:34:00,2011-09-05 13:10:00,8,288.24375,7,270,270,288.24375,2.0
14245,2011-03-21 10:41:00,2011-05-04 08:40:00,2,846.725,1,43,168,846.725,0.0
14246,2011-04-08 08:25:00,2011-08-21 11:50:00,3,491.3533333333333,2,135,151,491.3533333333333,0.0
14247,2011-03-06 15:21:00,2011-03-06 15:21:00,1,136.76999999999998,0,0,183,136.76999999999998,0.0
14248,2011-01-25 14:45:00,2011-01-25 14:45:00,1,302.58,0,0,223,302.58,0.0
14256,2010-12-10 11:44:00,2011-03-24 13:17:00,2,484.53,1,104,269,484.53,0.0
14257,2011-01-25 10:49:00,2011-08-08 15:35:00,4,681.46,3,195,223,681.46,1.0
14258,2011-01-06 12:18:00,2011-07-11 10:12:00,7,1340.902857142857,6,185,242,1340.902857142857,2.0
14259,2011-07-21 10:44:00,2011-07-21 10:44:00,1,120.0,0,0,46,120.0,0.0
14262,2011-04-13 12:23:00,2011-08-24 15:04:00,3,285.0,2,133,145,285.0,5.0
14264,2011-04-08 12:20:00,2011-07-08 10:20:00,2,166.985,1,90,150,166.985,0.0
14265,2011-07-14 09:10:00,2011-08-22 13:32:00,2,265.09000000000003,1,39,53,265.09000000000003,0.0
14267,2011-03-24 11:38:00,2011-06-30 10:09:00,3,505.41333333333336,2,97,165,505.41333333333336,0.0
14270,2011-01-12 09:33:00,2011-01-12 09:33:00,1,492.65000000000003,0,0,236,492.65000000000003,0.0
14271,2011-04-28 12:47:00,2011-04-28 12:47:00,1,112.32,0,0,130,112.32,0.0
14272,2011-03-30 13:57:00,2011-03-30 13:57:00,1,132.09,0,0,159,132.09,1.0
14273,2011-04-11 13:24:00,2011-07-26 14:56:00,3,150.01666666666668,2,106,147,150.01666666666668,1.0
14276,2011-02-23 09:38:00,2011-09-02 09:45:00,3,373.24666666666667,2,191,194,373.24666666666667,0.0
14277,2011-05-11 13:20:00,2011-05-11 13:20:00,1,1637.43,0,0,117,1637.43,2.0
14280,2011-05-27 10:37:00,2011-05-27 10:37:00,1,134.04,0,0,101,134.04,0.0
14282,2010-12-07 12:21:00,2011-08-22 11:03:00,9,277.2711111111111,8,257,272,277.2711111111111,6.0
14285,2011-06-16 12:36:00,2011-06-16 12:36:00,1,5.9,0,0,81,5.9,3.0
14286,2011-04-11 08:16:00,2011-04-11 08:16:00,1,2050.08,0,0,148,2050.08,2.0
14287,2011-05-25 11:41:00,2011-05-25 11:44:00,2,41.64,1,0,103,41.64,1.0
14288,2011-05-10 13:22:00,2011-05-10 13:22:00,1,426.6,0,0,118,426.6,0.0
14289,2011-02-23 12:33:00,2011-07-28 10:24:00,5,166.556,4,154,194,166.556,1.0
14290,2010-12-13 10:24:00,2010-12-13 10:24:00,1,777.5600000000001,0,0,266,777.5600000000001,4.0
14291,2011-03-09 15:20:00,2011-08-11 10:55:00,7,336.5057142857143,6,154,180,336.5057142857143,4.0
14292,2011-03-02 08:26:00,2011-07-17 12:18:00,4,647.5525,3,137,188,647.5525,5.0
14293,2010-12-06 10:18:00,2011-07-15 15:28:00,3,246.47,2,221,273,246.47,1.0
14297,2011-03-10 08:31:00,2011-03-10 08:31:00,1,232.6,0,0,179,232.6,3.0
14298,2010-12-14 12:59:00,2011-09-01 14:26:00,37,1113.0408108108109,36,261,265,1113.0408108108109,7.0
14299,2010-12-09 10:30:00,2011-08-24 11:54:00,5,487.428,4,258,270,487.428,4.0
14301,2011-08-14 15:33:00,2011-08-14 15:33:00,1,640.14,0,0,22,640.14,0.0
14304,2011-05-01 11:50:00,2011-05-01 11:50:00,1,383.45,0,0,127,383.45,0.0
14305,2011-07-27 14:14:00,2011-08-18 06:20:00,2,524.225,1,21,40,524.225,1.0
14307,2010-12-01 11:41:00,2011-07-28 09:45:00,4,576.9725000000001,3,238,278,576.9725000000001,2.0
14309,2010-12-16 13:05:00,2011-06-24 12:51:00,6,218.33666666666667,5,189,263,218.33666666666667,3.0
14311,2011-04-11 10:14:00,2011-04-11 10:14:00,1,310.26,0,0,147,310.26,0.0
14312,2011-01-06 16:35:00,2011-06-06 09:01:00,4,213.6475,3,150,242,213.6475,2.0
14314,2011-08-25 10:39:00,2011-08-25 10:39:00,1,120.0,0,0,11,120.0,0.0
14315,2011-03-18 12:59:00,2011-08-02 13:31:00,5,310.03,4,137,171,310.03,1.0
14320,2011-01-11 09:12:00,2011-05-17 09:24:00,2,238.89499999999998,1,126,237,238.89499999999998,0.0
14321,2011-01-10 11:35:00,2011-08-15 09:57:00,3,300.2166666666667,2,216,238,300.2166666666667,2.0
14323,2011-04-15 11:44:00,2011-08-17 11:37:00,2,302.53,1,123,143,302.53,0.0
14326,2011-04-11 15:04:00,2011-04-11 15:04:00,1,183.85,0,0,147,183.85,0.0
14327,2011-06-29 13:58:00,2011-06-29 13:58:00,1,311.65,0,0,68,311.65,0.0
14329,2011-01-14 13:42:00,2011-08-23 12:18:00,4,871.2574999999999,3,220,234,871.2574999999999,3.0
14331,2011-07-27 15:14:00,2011-08-07 13:17:00,2,231.33,1,10,40,231.33,0.0
14332,2011-07-15 10:33:00,2011-07-15 10:33:00,1,119.04,0,0,52,119.04,2.0
14334,2010-12-16 17:37:00,2011-08-09 13:10:00,6,335.585,5,235,263,335.585,2.0
14335,2011-09-04 13:07:00,2011-09-04 13:07:00,1,359.25,0,0,1,359.25,1.0
14336,2011-03-08 16:48:00,2011-05-25 14:44:00,3,371.46333333333337,2,77,181,371.46333333333337,1.0
14338,2011-05-27 13:30:00,2011-07-01 14:08:00,2,294.11,1,35,101,294.11,0.0
14339,2011-04-11 11:06:00,2011-04-11 11:06:00,1,309.52,0,0,147,309.52,0.0
14340,2011-05-05 09:44:00,2011-05-05 09:44:00,1,134.7,0,0,123,134.7,0.0
14341,2011-01-25 13:55:00,2011-08-01 14:05:00,6,189.92,5,188,223,189.92,2.0
14342,2011-05-13 13:50:00,2011-07-25 14:35:00,2,209.87,1,73,115,209.87,2.0
14344,2010-12-06 11:58:00,2011-08-04 13:51:00,8,111.24125000000001,7,241,273,111.24125000000001,0.0
14346,2011-02-15 13:52:00,2011-08-11 09:47:00,2,510.78999999999996,1,176,202,510.78999999999996,0.0
14348,2011-03-24 16:23:00,2011-03-24 16:23:00,1,409.57,0,0,165,409.57,0.0
14350,2011-03-10 14:14:00,2011-03-10 14:14:00,1,282.93,0,0,179,282.93,0.0
14351,2011-06-28 11:56:00,2011-06-28 11:56:00,1,51.0,0,0,69,51.0,0.0
14352,2011-03-11 14:58:00,2011-07-05 15:41:00,4,269.74,3,116,178,269.74,0.0
14353,2011-05-08 16:06:00,2011-05-08 16:06:00,1,90.6,0,0,120,90.6,0.0
14355,2010-12-09 12:16:00,2010-12-09 12:16:00,1,174.4,0,0,270,174.4,0.0
14364,2011-05-12 12:56:00,2011-08-23 11:01:00,8,464.66875,7,102,116,464.66875,0.0
14367,2011-03-08 14:12:00,2011-07-25 09:26:00,10,544.845,9,138,181,544.845,6.0
14368,2011-01-24 09:52:00,2011-01-24 09:52:00,1,155.0,0,0,224,155.0,0.0
14371,2011-02-17 16:35:00,2011-02-17 16:35:00,1,100.5,0,0,200,100.5,0.0
14373,2010-12-16 15:40:00,2010-12-16 15:40:00,1,76.55,0,0,263,76.55,0.0
14375,2011-06-07 13:44:00,2011-06-07 13:44:00,1,257.68,0,0,90,257.68,0.0
14377,2011-03-22 13:38:00,2011-06-01 13:32:00,2,308.525,1,70,167,308.525,0.0
14379,2011-02-17 15:03:00,2011-02-17 15:03:00,1,110.98,0,0,200,110.98,1.0
14383,2011-06-29 10:18:00,2011-06-29 10:18:00,1,242.09,0,0,68,242.09,2.0
14386,2011-02-16 09:45:00,2011-02-16 09:45:00,1,142.4,0,0,201,142.4,0.0
14387,2011-08-22 14:13:00,2011-08-22 14:13:00,1,440.76,0,0,14,440.76,2.0
14388,2010-12-02 11:02:00,2011-08-10 11:58:00,5,367.022,4,251,277,367.022,3.0
14389,2011-06-02 12:04:00,2011-06-02 12:04:00,1,311.14,0,0,95,311.14,1.0
14390,2010-12-02 11:57:00,2011-07-18 13:35:00,4,398.165,3,228,277,398.165,5.0
14393,2011-05-05 18:16:00,2011-05-05 18:16:00,1,67.95,0,0,123,67.95,0.0
14395,2010-12-02 18:15:00,2011-06-15 12:21:00,6,327.7033333333333,5,194,277,327.7033333333333,3.0
14396,2010-12-03 15:19:00,2010-12-03 15:19:00,1,110.35000000000001,0,0,276,110.35000000000001,1.0
14397,2011-05-10 12:25:00,2011-08-22 11:17:00,9,95.11111111111111,8,103,118,95.11111111111111,10.0
14400,2011-07-13 15:50:00,2011-07-13 15:50:00,1,574.7,0,0,54,574.7,0.0
14401,2010-12-15 09:07:00,2011-09-05 11:51:00,10,307.938,9,264,264,307.938,3.0
14403,2011-04-06 14:23:00,2011-08-01 12:57:00,4,368.9525,3,116,152,368.9525,0.0
14404,2010-12-05 16:00:00,2011-08-23 11:16:00,5,269.504,4,260,274,269.504,1.0
14406,2011-08-12 16:54:00,2011-08-12 16:54:00,1,156.75,0,0,24,156.75,0.0
14407,2011-03-08 11:59:00,2011-08-24 14:02:00,6,359.62166666666667,5,169,181,359.62166666666667,0.0
14408,2011-03-20 14:41:00,2011-08-01 11:23:00,5,399.302,4,133,169,399.302,2.0
14409,2010-12-06 15:03:00,2011-08-09 10:52:00,5,388.746,4,245,273,388.746,1.0
14410,2011-02-07 09:36:00,2011-07-21 15:16:00,7,139.99714285714285,6,164,210,139.99714285714285,2.0
14411,2011-02-02 10:56:00,2011-02-02 10:56:00,1,1063.0,0,0,215,1063.0,0.0
14413,2010-12-12 13:37:00,2010-12-12 13:37:00,1,122.7,0,0,267,122.7,0.0
14414,2010-12-16 11:11:00,2011-09-01 14:13:00,6,218.5233333333333,5,259,263,218.5233333333333,1.0
14415,2010-12-14 13:31:00,2011-09-02 15:56:00,9,422.4088888888889,8,262,265,422.4088888888889,4.0
14418,2011-08-23 17:18:00,2011-08-23 17:18:00,1,150.44,0,0,13,150.44,2.0
14419,2010-12-10 10:56:00,2011-04-01 11:47:00,2,153.78,1,112,269,153.78,4.0
14420,2011-09-01 18:07:00,2011-09-01 18:07:00,1,387.52,0,0,4,387.52,0.0
14421,2011-05-12 10:49:00,2011-05-12 10:49:00,1,455.18,0,0,116,455.18,1.0
14422,2011-03-17 17:26:00,2011-06-22 15:07:00,2,516.075,1,96,172,516.075,4.0
14423,2011-05-05 15:12:00,2011-05-05 15:12:00,1,265.2,0,0,123,265.2,0.0
14426,2011-01-31 09:51:00,2011-07-22 11:56:00,6,480.93,5,172,217,480.93,4.0
14428,2011-01-18 16:39:00,2011-04-14 09:43:00,2,165.31,1,85,230,165.31,3.0
14431,2011-02-10 10:40:00,2011-02-10 10:40:00,1,470.36,0,0,207,470.36,0.0
14436,2011-09-02 10:13:00,2011-09-02 10:13:00,1,89.06,0,0,3,89.06,0.0
14437,2010-12-09 09:27:00,2010-12-09 09:27:00,1,63.0,0,0,270,63.0,0.0
14438,2011-02-06 14:56:00,2011-02-06 14:56:00,1,131.9,0,0,211,131.9,0.0
14439,2011-01-24 11:39:00,2011-01-24 11:39:00,1,2661.24,0,0,224,2661.24,0.0
14440,2010-12-09 12:49:00,2011-01-27 10:30:00,2,592.855,1,48,270,592.855,3.0
14441,2011-03-29 12:01:00,2011-03-29 12:01:00,1,356.84000000000003,0,0,160,356.84000000000003,3.0
14442,2011-01-27 09:33:00,2011-05-19 11:36:00,2,794.9100000000001,1,112,221,794.9100000000001,0.0
14443,2010-12-06 11:03:00,2011-07-24 11:40:00,3,330.50666666666666,2,230,273,330.50666666666666,1.0
14446,2011-04-07 12:10:00,2011-04-07 12:10:00,1,303.04,0,0,151,303.04,3.0
14447,2011-03-04 10:49:00,2011-05-27 14:29:00,2,300.515,1,84,185,300.515,3.0
14448,2010-12-10 17:26:00,2010-12-10 17:26:00,1,102.35000000000001,0,0,269,102.35000000000001,1.0
14449,2010-12-02 14:09:00,2011-04-07 12:16:00,2,200.65,1,125,277,200.65,2.0
14450,2011-01-23 11:53:00,2011-06-12 10:46:00,3,161.08333333333334,2,139,225,161.08333333333334,0.0
14451,2011-05-29 12:35:00,2011-05-29 12:35:00,1,360.0,0,0,99,360.0,1.0
14453,2011-06-02 14:15:00,2011-06-02 14:15:00,1,119.93,0,0,95,119.93,0.0
14456,2011-07-20 13:06:00,2011-07-31 15:00:00,3,212.21666666666667,2,11,47,212.21666666666667,6.0
14457,2011-02-02 09:39:00,2011-02-02 09:39:00,1,113.64,0,0,215,113.64,0.0
14459,2011-07-07 13:35:00,2011-07-07 13:35:00,1,1837.92,0,0,60,1837.92,0.0
14460,2011-02-02 11:55:00,2011-08-21 14:19:00,3,144.78,2,200,215,144.78,0.0
14461,2011-03-23 12:15:00,2011-07-14 17:11:00,3,701.02,2,113,166,701.02,0.0
14462,2011-01-04 12:45:00,2011-08-11 09:57:00,9,170.45555555555558,8,218,244,170.45555555555558,2.0
14463,2011-05-18 14:42:00,2011-09-02 15:20:00,3,176.54,2,107,110,176.54,0.0
14465,2011-02-10 12:13:00,2011-04-07 12:38:00,3,352.8733333333333,2,56,207,352.8733333333333,0.0
14466,2010-12-02 13:36:00,2011-08-16 08:39:00,5,316.09000000000003,4,256,277,316.09000000000003,2.0
14467,2011-01-31 12:35:00,2011-01-31 12:35:00,1,131.7,0,0,217,131.7,3.0
14470,2011-02-25 11:56:00,2011-02-25 11:56:00,1,297.64,0,0,192,297.64,1.0
14472,2010-12-19 14:03:00,2011-08-28 11:01:00,8,242.105,7,251,260,242.105,0.0
14473,2011-03-02 13:56:00,2011-03-02 13:56:00,1,85.0,0,0,187,85.0,1.0
14475,2011-02-08 10:12:00,2011-06-06 13:06:00,2,311.08500000000004,1,118,209,311.08500000000004,1.0
14476,2011-03-27 15:39:00,2011-03-27 15:39:00,1,215.7,0,0,162,215.7,0.0
14477,2011-02-15 15:44:00,2011-06-08 13:33:00,2,261.5,1,112,202,261.5,2.0
14479,2010-12-09 12:59:00,2011-03-31 09:07:00,2,158.125,1,111,270,158.125,0.0
14481,2011-02-25 13:53:00,2011-06-28 10:38:00,2,318.255,1,122,192,318.255,0.0
14482,2011-04-14 16:41:00,2011-09-01 16:44:00,2,232.97500000000002,1,140,144,232.97500000000002,4.0
14483,2011-03-03 10:26:00,2011-03-03 10:26:00,1,137.1,0,0,186,137.1,0.0
14487,2010-12-06 13:22:00,2010-12-06 13:22:00,1,125.10000000000001,0,0,273,125.10000000000001,5.0
14489,2011-05-16 14:51:00,2011-05-16 14:51:00,1,463.38,0,0,112,463.38,0.0
14491,2010-12-02 12:10:00,2011-06-17 15:22:00,2,170.465,1,197,277,170.465,0.0
14493,2011-07-07 16:59:00,2011-07-07 16:59:00,1,611.22,0,0,60,611.22,4.0
14495,2011-08-10 14:13:00,2011-08-10 14:13:00,1,40.599999999999994,0,0,26,40.599999999999994,1.0
14496,2010-12-01 15:35:00,2011-02-01 09:01:00,2,269.40500000000003,1,61,278,269.40500000000003,0.0
14497,2011-02-03 17:01:00,2011-02-03 17:01:00,1,475.37,0,0,214,475.37,0.0
14498,2010-12-13 11:29:00,2011-08-15 14:10:00,4,320.4475,3,245,266,320.4475,1.0
14499,2011-03-06 11:55:00,2011-07-29 11:49:00,2,185.48000000000002,1,144,183,185.48000000000002,1.0
14500,2011-06-03 10:08:00,2011-08-19 17:02:00,2,167.925,1,77,94,167.925,1.0
14501,2011-01-24 10:43:00,2011-06-09 12:02:00,2,125.605,1,136,224,125.605,0.0
14502,2011-01-30 15:52:00,2011-07-13 13:14:00,7,168.00142857142856,6,163,218,168.00142857142856,4.0
14503,2011-06-14 10:00:00,2011-06-14 10:00:00,1,597.07,0,0,83,597.07,5.0
14504,2011-03-06 14:38:00,2011-04-10 16:01:00,3,180.90333333333334,2,35,183,180.90333333333334,1.0
14505,2010-12-12 16:14:00,2011-08-22 14:38:00,6,709.2733333333334,5,252,267,709.2733333333334,2.0
14506,2010-12-05 14:25:00,2011-06-30 19:27:00,3,277.22,2,207,274,277.22,2.0
14507,2011-03-08 17:23:00,2011-08-30 15:16:00,4,231.1725,3,174,181,231.1725,2.0
14511,2011-07-29 12:13:00,2011-07-29 12:13:00,1,138.16,0,0,38,138.16,4.0
14512,2011-04-21 19:05:00,2011-06-05 12:39:00,2,137.64,1,44,137,137.64,0.0
14513,2011-02-24 09:36:00,2011-08-31 11:25:00,3,151.86333333333334,2,188,193,151.86333333333334,0.0
14514,2011-01-12 15:22:00,2011-05-22 15:12:00,2,134.37,1,129,236,134.37,1.0
14515,2011-05-05 12:13:00,2011-06-01 12:54:00,2,382.825,1,27,123,382.825,4.0
14517,2011-07-21 11:42:00,2011-07-21 11:42:00,1,252.45,0,0,46,252.45,1.0
14520,2011-02-22 09:15:00,2011-02-22 09:15:00,1,165.0,0,0,195,165.0,1.0
14522,2011-05-25 16:01:00,2011-05-25 16:01:00,1,278.63,0,0,103,278.63,3.0
14523,2011-08-23 13:13:00,2011-08-23 13:13:00,1,241.09,0,0,13,241.09,0.0
14524,2010-12-14 11:01:00,2011-06-14 12:46:00,5,210.544,4,182,265,210.544,4.0
14525,2010-12-13 17:40:00,2011-08-31 14:28:00,7,418.02000000000004,6,260,266,418.02000000000004,2.0
14527,2010-12-05 13:17:00,2011-09-02 12:37:00,40,132.0355,39,270,274,132.0355,15.0
14529,2011-08-21 14:10:00,2011-08-21 14:10:00,1,135.24,0,0,15,135.24,2.0
